,11499,0,3,29,"Przekątna ekranu: 27'"\r\nRodzaj matrycy: Retina\r\nTyp ekranu: Płaski\r\nRozdzielczość ekranu: 5120 x 2880 (5K/UHD+)\r\nFormat obrazu: 16:9\r\nJasność: 600 cd/m\r\nPobór mocy podczas pracy: 21 W\r\nSzerokość: 623 mm\r\nWysokość (z podstawą): 478 mm\r\nGłębokość (z podstawą): 168 mm\r\nWaga: 6,3 kg",https://i.imgur.com/zwJuqIL.png,Apple Studio Display Nano
,8849,0,1,11,"Procesor: Intel Core i7-13700HX (16 rdzeni, 24 wątki, 3.70-5.00 GHz, 30 MB cache)\r\nPamięć RAM: 16 GB (DDR5, 4800 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 16 GB\r\nDysk SSD M.2 PCIe: 512 GB\r\nPrzekątna ekranu: 16'"\r\nRozdzielczość ekranu: 1920 x 1200 (WUXGA)\r\nJasność matrycy: 400 cd/m²\r\nKarta graficzna: NVIDIA GeForce RTX 4060 + Intel UHD Graphics\r\nPojemność baterii: 4-komorowa, 4323 mAh\r\nWysokość: 19,9 mm\r\nSzerokość: 357 mm\r\nGłębokość: 269 mm\r\nWaga: 2,17 kg",https://i.imgur.com/4rNYcYQ.png,HP Omen 16 i7-13700HX/16GB/1TB/Win11x RTX4060
,9999,0,1,12,"Procesor: Intel Core i9-13900HX (24 rdzenie, 32 wątki, 3.90-5.40 GHz, 36 MB cache)\r\nPamięć RAM: 32 GB (DDR5, 4800 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: 1024 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 400 cd/m²\r\nKarta graficzna: NVIDIA GeForce RTX 4060 + Intel UHD Graphics\r\nPojemność baterii: 4-komorowa, 4323 mAh\r\nWysokość: 27 mm\r\nSzerokość: 357 mm\r\nGłębokość: 275 mm\r\nWaga: 2,81 kg",https://i.imgur.com/xtWCYKn.png,Dell G15 5530 i9-13900HX/32GB/1TB/Win11 RTX4060
,22999,0,1,13,"Procesor: Intel Core i9-13900HX (24 rdzenie, 32 wątki, 3.90-5.40 GHz, 36 MB cache)\nPamięć RAM: 64 GB (DDR5, 4800 MHz)\nMaksymalna obsługiwana ilość pamięci RAM: 64 GB\nDysk SSD M.2 PCIe: 2000 GB\nPrzekątna ekranu: 18'"\nRozdzielczość ekranu: 1920 x 1200 (WUXGA)\nJasność matrycy: 400 cd/m²\nKarta graficzna: NVIDIA GeForce RTX 4080 + Intel UHD Graphics\nPojemność baterii: 4-komorowa, 4323 mAh\nWysokość: 26,7 mm\nSzerokość: 410 mm\nGłębokość: 320 mm\nWaga: 4,04 kg",https://i.imgur.com/pFgThRf.png,Dell Alienware m18 R1 i9-13900HX/64GB/2TB/Win11 RTX4080
,1199,0,1,14,"Procesor: Intel Celeron N4020 (2 rdzenie, 2 wątki, 1.10-2.80 GHz, 4 MB cache)\nPamięć RAM: 4 GB (LPDDR4, 2400 MHz)\nMaksymalna obsługiwana ilość pamięci RAM: 4 GB\nDysk eMMC: 128 GB\nPrzekątna ekranu: 15,6'"\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\nJasność matrycy: 250 cd/m²\nKarta graficzna: Intel UHD Graphics 600\nPojemność baterii: 3-komorowa, 4323 mAh\nWysokość: 18 mm\nSzerokość: 270 mm\nGłębokość: 250 mm\nWaga: 1,34 kg",https://i.imgur.com/3eNssyH.png,Techbite ZIN 5 15.6 N4020 4GB/128GB/Win11S FHD
,1099,0,1,15,"Procesor: Intel Celeron N4500 (2 rdzenie, 2 wątki, 1.10-2.80 GHz, 4 MB cache)\r\nPamięć RAM: 8 GB (LPDDR4x, 2933 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 8 GB\r\nDysk eMMC: 128 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: Intel UHD Graphics 600\r\nPojemność baterii: 3-komorowa, 4323 mAh\r\nWysokość: 19 mm\r\nSzerokość: 362 mm\r\nGłębokość: 243 mm\r\nWaga: 1,63 kg",https://i.imgur.com/3eNssyH.png,Lenovo Chromebook IdeaPad 3-15 N4500/8GB/128GB/ChromeOS
,2199,0,1,16,"Procesor: AMD Ryzen™ 5 5625U (6 rdzeni, 12 wątków, 2.30–4.30 GHz, 19 MB cache)\r\nPamięć RAM: 8 GB (DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: 512 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: AMD Radeon™ Graphics\r\nPojemność baterii: 3-komorowa, 3454 mAh\r\nWysokość: 17,9 mm\r\nSzerokość: 359 mm\r\nGłębokość: 242 mm\r\nWaga: 1,61 kg",https://i.imgur.com/PQops4n.png,HP 15s Ryzen 5-5625U/8GB/512/Win11 Black
,2299,0,1,17,"Procesor: AMD Ryzen™ 5 5625U (6 rdzeni, 12 wątków, 2.30–4.30 GHz, 19 MB cache)\r\nPamięć RAM: 16 GB (DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: 512 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: AMD Radeon™ Graphics\r\nPojemność baterii: 3-komorowa, 3454 mAh\r\nWysokość: 17,9 mm\r\nSzerokość: 359 mm\r\nGłębokość: 242 mm\r\nWaga: 1,61 kg",https://i.imgur.com/PQops4n.png,HP 15s Ryzen 5-5625U/16GB/512/Win11 Black
,2499,0,1,18,"Procesor: AMD Ryzen™ 5 5625U (6 rdzeni, 12 wątków, 2.30–4.30 GHz, 19 MB cache)\r\nPamięć RAM: 32 GB (DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: 512 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: AMD Radeon™ Graphics\r\nPojemność baterii: 3-komorowa, 3454 mAh\r\nWysokość: 17,9 mm\r\nSzerokość: 359 mm\r\nGłębokość: 242 mm\r\nWaga: 1,61 kg",https://i.imgur.com/PQops4n.png,HP 15s Ryzen 5-5625U/32GB/512/Win11 Black
,2649,0,1,19,"Procesor: AMD Ryzen™ 5 5625U (6 rdzeni, 12 wątków, 2.30–4.30 GHz, 19 MB cache)\r\nPamięć RAM: 32 GB (DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: \r\n960 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: AMD Radeon™ Graphics\r\nPojemność baterii: 3-komorowa, 3454 mAh\r\nWysokość: 17,9 mm\r\nSzerokość: 359 mm\r\nGłębokość: 242 mm\r\nWaga: 1,61 kg",https://i.imgur.com/PQops4n.png,HP 15s Ryzen 5-5625U/32GB/960/Win11 Black
,2449,0,1,20,"Procesor: AMD Ryzen™ 5 5625U (6 rdzeni, 12 wątków, 2.30–4.30 GHz, 19 MB cache)\r\nPamięć RAM: 16 GB (DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: \r\n960 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: AMD Radeon™ Graphics\r\nPojemność baterii: 3-komorowa, 3454 mAh\r\nWysokość: 17,9 mm\r\nSzerokość: 359 mm\r\nGłębokość: 242 mm\r\nWaga: 1,61 kg",https://i.imgur.com/PQops4n.png,HP 15s Ryzen 5-5625U/16GB/960/Win11 Black
,2349,0,1,21,"Procesor: AMD Ryzen™ 5 5625U (6 rdzeni, 12 wątków, 2.30–4.30 GHz, 19 MB cache)\r\nPamięć RAM: 8 GB (DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nDysk SSD M.2 PCIe: \r\n960 GB\r\nPrzekątna ekranu: 15,6'"\r\nRozdzielczość ekranu: 1920 x 1080 (Full HD)\r\nJasność matrycy: 250 cd/m²\r\nKarta graficzna: AMD Radeon™ Graphics\r\nPojemność baterii: 3-komorowa, 3454 mAh\r\nWysokość: 17,9 mm\r\nSzerokość: 359 mm\r\nGłębokość: 242 mm\r\nWaga: 1,61 kg",https://i.imgur.com/PQops4n.png,HP 15s Ryzen 5-5625U/8GB/960/Win11 Black
,6700,0,1,22,"Procesor: Intel Core i5-13400F (10 rdzeni, 16 wątków, 2.50-4.60 GHz, 20 MB cache)\r\nChipset: Intel B760\r\nPamięć RAM: 32 GB (DIMM DDR5, 6000MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 192 GB\r\nKarta graficzna: NVIDIA GeForce RTX 4060 Ti\r\nZasilacz: 750 W\r\nSystem operacyjny: Microsoft Windows 11 Home\r\nWysokość: 454 mm\r\nSzerokość: 215 mm\r\nGłębokość: 474 mm",https://i.imgur.com/N8YG2EA.png,G4M3R HERO i5-13400F/32GB/1TB/RTX4060Ti/W11x
,10700,0,1,23,"Procesor: Intel Core i7-14700KF (20 rdzeni, 28 wątków, 3.40-5.6 GHz, 33 MB cache)\r\nChipset: Intel Z790\r\nPamięć RAM: 32 GB (DIMM DDR5, 6000MHz)\r\nKarta graficzna: NVIDIA GeForce RTX 4070 Ti\r\nZasilacz: 850 W\r\nWysokość: 454 mm\r\nSzerokość: 215 mm\r\nGłębokość: 474 mm",https://i.imgur.com/U5N81m2.png,G4M3R HERO PLUS i7-14700KF/32GB/2TB/RTX4070Ti/W11x
,3099,0,1,24,"Procesor: Intel Core i5-12400 (6 rdzeni, 12 wątków, 2.50-4.40 GHz, 18MB cache)\r\nChipset: Intel B660\r\nPamięć RAM: 16 GB (DIMM DDR4, 3200 MHz)\r\nMaksymalna obsługiwana ilość pamięci RAM: 32 GB\r\nKarta graficzna: Intel UHD Graphics 730\r\nDysk SSD PCIe: 512 GB\r\nZasilacz: 180 W\r\nWysokość: 290 mm\r\nSzerokość: 93 mm\r\nGłębokość: 293 mm",https://i.imgur.com/DsTW7cI.png,Dell Vostro 3710 SFF i5-12400/16GB/512/Win11P
,549,0,2,25,"Procesor: MediaTek Helio G88 (2x 2.0 GHz, A75 + 6x 1.8 GHz, A55)\r\nPamięć RAM: 4 GB\r\nPamięć wbudowana: 128 GB\r\nMaks. pojemność karty pamięci: 1 TB\r\nTyp ekranu: Dotykowy, DotDisplay\r\nCzęstotliwość odświeżania ekranu: 90 Hz\r\nPrzekątna ekranu: 6,79'"\r\nRozdzielczość ekranu: 2460 x 1080\r\nZagęszczenie pikseli: 396 ppi\r\nSystem operacyjny: Android 13\r\nPojemność baterii: 5000 mAh\r\nWysokość: 169 mm\r\nSzerokość: 76 mm\r\nGrubość: 8 mm\r\nWaga: 199 g",https://i.imgur.com/r0Al2H8.png,Xiaomi Redmi 12 4/128GB Sky Blue
,10489,0,2,26,"Procesor: Qualcomm Snapdragon 8 gen 2 (1x 3.2 GHz, X3 + 4x 2.8 GHz, A71 + 3x 2.0 GHz, A51)\r\nPamięć RAM: 12 GB\r\nPamięć wbudowana: 1 TB\r\nTyp ekranu: Dotykowy, Dynamic AMOLED 2X\r\nCzęstotliwość odświeżania ekranu: 120 Hz\r\nPrzekątna ekranu: 7,6'" (ekran po rozłożeniu)\r\nRozdzielczość ekranu: 2176 x 1812 (ekran po rozłożeniu)\r\nPojemność baterii: 4400 mAh",https://i.imgur.com/7tf9yhh.png,Samsung Galaxy Z Fold5 5G 12GB/1TB
,3699,0,2,27,"Procesor: Apple A15 Bionic\r\nPamięć RAM: 6 GB\r\nPamięć wbudowana: 128 GB\r\nTyp ekranu: Dotykowy, OLED, Super Retina XDR, True Tone, Haptic Touch\r\nPrzekątna ekranu: 6,1'"\r\nRozdzielczość ekranu: 2532 x 1170\r\nZagęszczenie pikseli: 460 ppi\r\nSystem operacyjny: iOS 16\r\nWysokość: 147 mm\r\nSzerokość: 72 mm\r\nGrubość: 8 mm\r\nWaga: 172 g",https://i.imgur.com/fqHNGh6.png,Apple iPhone 14 128GB Midnight
,629,0,3,28,"Przekątna ekranu: 24'"\r\nPowłoka matrycy: Matowa\r\nRodzaj matrycy: LED, VA\r\nTyp ekranu: Płaski\r\nMonitor bezramkowy: Tak\r\nRozdzielczość ekranu: 1920 x 1080 (FullHD)\r\nFormat obrazu: 16:9\r\nCzęstotliwość odświeżania ekranu: 144 Hz\r\nLiczba wyświetlanych kolorów: 16,7 mln\r\nHDR: Nie\r\nCzas reakcji: 1 ms (MPRT)\r\nWbudowany kalibrator: Nie\r\nTechnologia synchronizacji: FreeSync™ Premium\r\nWielkość plamki: 0,277 x 0,277 mm\r\nJasność: 250 cd/m²\r\nKontrast statyczny: 3 000:1",https://i.imgur.com/MXmsdG9.png,Samsung Odyssey S24AG300NRX
,8299,0,3,30,"Przekątna ekranu: 44,5'"\nPowłoka matrycy: Matowa\nRodzaj matrycy: OLED\nTyp ekranu: Zakrzywiony\nMonitor bezramkowy: Tak\nRozdzielczość ekranu: 3440 x 1440 (UWQHD)\nFormat obrazu: 21:9\nCzęstotliwość odświeżania ekranu: 240 Hz\nOdwzorowanie przestrzeni barw: DCI-P3: 99%\nLiczba wyświetlanych kolorów: 1,07 mld\nHDR: HDR 10\nCzas reakcji: 0,03 ms (GTG)\nTechnologia synchronizacji: FreeSync™ Premium\nTechnologia ochrony oczu: Redukcja migotania (Flicker free)\nWielkość plamki: 0,303 x 0,303 mm",https://i.imgur.com/PwJD4Am.png,Acer Predator X45BMIIPHUZX OLED
,1899,0,3,31,"Przekątna ekranu: 34'"\r\nPowłoka matrycy: Matowa\r\nRodzaj matrycy: LED, VA\r\nTyp ekranu: Zakrzywiony\r\nRozdzielczość ekranu: 3440 x 1440 (UWQHD)\r\nFormat obrazu: 21:9\r\nCzęstotliwość odświeżania ekranu: 165 Hz\r\nLiczba wyświetlanych kolorów: 16,7 mln\r\nHDR: Certyfikat Display HDR 400\r\nCzas reakcji: 0,4 ms (MPRT)\r\nTechnologia synchronizacji: FreeSync™ Premium\r\nWielkość plamki: 0,232 x 0,232 mm\r\nJasność: 550 cd/m²\r\nKontrast statyczny: 3 000:1\r\nKontrast dynamiczny: 80 000 000:1\r\nPobór mocy podczas pracy: 66",https://i.imgur.com/HVCCe7R.png,iiyama G-Master GB3467WQSU-B5
,35,0,5,32,Typ produktu: USB - USB Typu-C\r\nZłącze 1: USB Typu-A męskie\r\nZłącze 2: USB Typu-C męskie\r\nStandard: USB 3.2 Gen. 1 (USB 3.0/3.1 Gen. 1)\r\nPrzepustowość: do 5 Gbit/s\r\nObsługiwane zasilanie: do 45 W\r\nMaks. natężenie: 3 A\r\nDługość: 2 m\r\nOplot: Tak\r\nPozłacane styki: Nie\r\nKolor: Czarny,https://i.imgur.com/X6CCjyf.png,Silver Monkey Kabel USB-A na USB-C 2 m 45W
,35,0,5,33,"Typ produktu: RJ-45 - RJ-45\r\nZastosowanie: Sieci komputerowe\r\nZłącze 1: RJ-45 męskie\r\nZłącze 2: RJ-45 męskie\r\nStandard: UTP, Kategoria 6\r\nPrzepustowość: do 10 Gbit/s\r\nDługość: 15 m\r\nOplot: Nie\r\nPozłacane styki: Nie\r\nKolor: Szary",https://i.imgur.com/kCHshdc.png,Silver Monkey Kabel RJ-45 - RJ-45 UTP kat.6 15m
2149,2049,0,4,34,"Procesor: Apple S9\r\nTyp wyświetlacza: OLED, LTPO, Retina\r\nSystem operacyjny: watchOS 10\r\nObwód nadgarstka: 130 - 180 mm\r\nTyp paska: Pasek sportowy\r\nKolor paska: Granatowy\r\nKolor koperty: Srebrny\r\nDołączone akcesoria: Kabel ładujący\r\nRozmiar koperty: 41 mm",https://i.imgur.com/tt60FI2.png,Apple Watch 9 41/Silver Aluminum/Storm Blue Sport Band S/M GPS
1449,1349,0,4,35,"Procesor: Apple S8\r\nPamięć wbudowana: 32 GB\r\nTyp wyświetlacza: OLED, LTPO, Retina\r\nRozdzielczość wyświetlacza: 368 x 448 px\r\nSystem operacyjny: watchOS 9\r\nObwód nadgarstka: 160 - 210 mm\r\nDołączone akcesoria: Kabel ładujący\r\nRozmiar koperty: 44 mm\r\nSzerokość: 38 mm\r\nWysokość: 44 mm\r\nGrubość: 10,7 mm\r\nWaga: 33 g",https://i.imgur.com/np6nOjW.png,Apple Watch SE 2 44/Midnight Aluminum/Midnight Sport Band M/L GPS
4499,4279,0,4,36,"Procesor: Apple S9\r\nTyp wyświetlacza: OLED, LTPO, Retina\r\nObwód nadgarstka: 145 - 220 mm\r\nTyp paska: Opaska sportowa\r\nKolor paska: Czarno-niebieski\r\nKolor koperty: Tytanowy\r\nDołączone akcesoria: Kabel ładujący\r\nRozmiar koperty: 49 mm",https://i.imgur.com/XfIY3nX.png,Apple Watch Ultra 2 Titanium/Black Trail Loop M/L LTE
